発注番号,商品番号,商品説明,商品個数,明細書発行日,商品単価,顧客番号,国名,発注種別
562207,21380,WOODEN HAPPY BIRTHDAY GARLAND,168,2011-08-03 12:56:00,2.55,12643.0,France,5
562207,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-08-03 12:56:00,4.65,12643.0,France,5
562207,POST,POSTAGE,9,2011-08-03 12:56:00,15.0,12643.0,France,5
562275,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,23290,SPACEBOY CHILDRENS BOWL,8,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,23291,DOLLY GIRL CHILDRENS CUP,8,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,23292,SPACEBOY CHILDRENS CUP,8,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,23287,RED VINTAGE SPOT BEAKER,8,2011-08-04 10:04:00,0.85,12689.0,France,5
562275,23313,VINTAGE CHRISTMAS BUNTING,5,2011-08-04 10:04:00,4.95,12689.0,France,5
562275,23345, DOLLY GIRL BEAKER,12,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,23346,SPACEBOY BEAKER,12,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,22449,SILK PURSE BABUSHKA PINK,6,2011-08-04 10:04:00,3.35,12689.0,France,5
562275,22029,SPACEBOY BIRTHDAY CARD,12,2011-08-04 10:04:00,0.42,12689.0,France,5
562275,22712,CARD DOLLY GIRL ,12,2011-08-04 10:04:00,0.42,12689.0,France,5
562275,22637,PIGGY BANK RETROSPOT ,4,2011-08-04 10:04:00,2.55,12689.0,France,5
562275,22551,PLASTERS IN TIN SPACEBOY,12,2011-08-04 10:04:00,1.65,12689.0,France,5
562275,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-08-04 10:04:00,1.65,12689.0,France,5
562275,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-08-04 10:04:00,1.65,12689.0,France,5
562275,20719,WOODLAND CHARLOTTE BAG,10,2011-08-04 10:04:00,0.85,12689.0,France,5
562275,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-08-04 10:04:00,0.85,12689.0,France,5
562275,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-08-04 10:04:00,2.25,12689.0,France,5
562275,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-08-04 10:04:00,9.95,12689.0,France,5
562275,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-08-04 10:04:00,9.95,12689.0,France,5
562275,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-08-04 10:04:00,1.95,12689.0,France,5
562275,21156,RETROSPOT CHILDRENS APRON,8,2011-08-04 10:04:00,1.95,12689.0,France,5
562275,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-08-04 10:04:00,2.95,12689.0,France,5
562275,21452,TOADSTOOL MONEY BOX,6,2011-08-04 10:04:00,2.95,12689.0,France,5
562275,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,22898,CHILDRENS APRON APPLES DESIGN,8,2011-08-04 10:04:00,1.95,12689.0,France,5
562275,23206,LUNCH BAG APPLE DESIGN,10,2011-08-04 10:04:00,1.65,12689.0,France,5
562275,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-08-04 10:04:00,2.1,12689.0,France,5
562275,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-04 10:04:00,1.65,12689.0,France,5
562275,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,2011-08-04 10:04:00,2.55,12689.0,France,5
562275,22389,PAPERWEIGHT SAVE THE PLANET,6,2011-08-04 10:04:00,2.55,12689.0,France,5
562275,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2011-08-04 10:04:00,1.25,12689.0,France,5
562275,POST,POSTAGE,2,2011-08-04 10:04:00,18.0,12689.0,France,5
562450,22752,SET 7 BABUSHKA NESTING BOXES,6,2011-08-05 08:40:00,8.5,12562.0,France,5
562450,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,12,2011-08-05 08:40:00,2.95,12562.0,France,5
562450,23176,ABC TREASURE BOOK BOX ,8,2011-08-05 08:40:00,2.25,12562.0,France,5
562450,22139,RETROSPOT TEA SET CERAMIC 11 PC ,12,2011-08-05 08:40:00,4.95,12562.0,France,5
562450,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-08-05 08:40:00,2.95,12562.0,France,5
562450,23076,ICE CREAM SUNDAE LIP GLOSS,48,2011-08-05 08:40:00,1.25,12562.0,France,5
562450,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,22663,JUMBO BAG DOLLY GIRL DESIGN,20,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-08-05 08:40:00,1.65,12562.0,France,5
562450,22431,WATERING CAN BLUE ELEPHANT,6,2011-08-05 08:40:00,1.95,12562.0,France,5
562450,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-08-05 08:40:00,1.25,12562.0,France,5
562450,23287,RED VINTAGE SPOT BEAKER,8,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,23291,DOLLY GIRL CHILDRENS CUP,8,2011-08-05 08:40:00,1.25,12562.0,France,5
562450,23213,STAR WREATH DECORATION WITH BELL,12,2011-08-05 08:40:00,1.25,12562.0,France,5
562450,23345, DOLLY GIRL BEAKER,12,2011-08-05 08:40:00,1.25,12562.0,France,5
562450,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,21931,JUMBO STORAGE BAG SUKI,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,22386,JUMBO BAG PINK POLKADOT,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,23203,JUMBO BAG DOILEY PATTERNS,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,23201,JUMBO BAG ALPHABET,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-05 08:40:00,2.08,12562.0,France,5
562450,21452,TOADSTOOL MONEY BOX,6,2011-08-05 08:40:00,2.95,12562.0,France,5
562450,22637,PIGGY BANK RETROSPOT ,4,2011-08-05 08:40:00,2.55,12562.0,France,5
562450,22418,10 COLOUR SPACEBOY PEN,24,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,20719,WOODLAND CHARLOTTE BAG,10,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-08-05 08:40:00,0.85,12562.0,France,5
562450,POST,POSTAGE,3,2011-08-05 08:40:00,18.0,12562.0,France,5
562520,21746,SMALL RED RETROSPOT WINDMILL,48,2011-08-05 12:38:00,1.25,12599.0,France,5
562520,21094,SET/6 RED SPOTTY PAPER PLATES,48,2011-08-05 12:38:00,0.85,12599.0,France,5
562520,21086,SET/6 RED SPOTTY PAPER CUPS,36,2011-08-05 12:38:00,0.65,12599.0,France,5
562520,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2011-08-05 12:38:00,0.85,12599.0,France,5
562520,22090,PAPER BUNTING RETROSPOT,6,2011-08-05 12:38:00,2.95,12599.0,France,5
562520,POST,POSTAGE,1,2011-08-05 12:38:00,18.0,12599.0,France,5
562894,22129,PARTY CONES CANDY TREE DECORATION,12,2011-08-10 12:35:00,0.85,12571.0,France,5
562894,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-08-10 12:35:00,0.65,12571.0,France,5
562894,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-08-10 12:35:00,0.85,12571.0,France,5
562894,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-08-10 12:35:00,0.85,12571.0,France,5
562894,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-08-10 12:35:00,1.65,12571.0,France,5
562894,20977,36 PENCILS TUBE WOODLAND,16,2011-08-10 12:35:00,1.25,12571.0,France,5
562894,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-08-10 12:35:00,4.95,12571.0,France,5
562894,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2011-08-10 12:35:00,2.55,12571.0,France,5
563189,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-12 15:22:00,0.83,12682.0,France,5
563189,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-08-12 15:22:00,1.25,12682.0,France,5
563189,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-08-12 15:22:00,0.55,12682.0,France,5
563189,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-08-12 15:22:00,1.65,12682.0,France,5
563189,23317,BLUE REFECTORY CLOCK ,2,2011-08-12 15:22:00,9.95,12682.0,France,5
563189,47566,PARTY BUNTING,4,2011-08-12 15:22:00,4.95,12682.0,France,5
563189,23298,SPOTTY BUNTING,3,2011-08-12 15:22:00,4.95,12682.0,France,5
563189,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-08-12 15:22:00,4.15,12682.0,France,5
563189,23209,LUNCH BAG VINTAGE DOILY ,10,2011-08-12 15:22:00,1.65,12682.0,France,5
563189,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-12 15:22:00,2.08,12682.0,France,5
563189,20750,RED RETROSPOT MINI CASES,2,2011-08-12 15:22:00,7.95,12682.0,France,5
563189,21039,RED RETROSPOT SHOPPING BAG,6,2011-08-12 15:22:00,2.55,12682.0,France,5
563189,22859,EASTER TIN BUNNY BOUQUET,6,2011-08-12 15:22:00,1.65,12682.0,France,5
563189,22432,WATERING CAN PINK BUNNY,6,2011-08-12 15:22:00,1.95,12682.0,France,5
563189,20749,ASSORTED COLOUR MINI CASES,2,2011-08-12 15:22:00,7.95,12682.0,France,5
563189,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-08-12 15:22:00,0.83,12682.0,France,5
563189,22467,GUMBALL COAT RACK,6,2011-08-12 15:22:00,2.55,12682.0,France,5
563189,22961,JAM MAKING SET PRINTED,12,2011-08-12 15:22:00,1.45,12682.0,France,5
563189,22912,YELLOW COAT RACK PARIS FASHION,3,2011-08-12 15:22:00,4.95,12682.0,France,5
563189,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-08-12 15:22:00,2.55,12682.0,France,5
563189,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-08-12 15:22:00,2.55,12682.0,France,5
563189,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-08-12 15:22:00,2.95,12682.0,France,5
563189,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-08-12 15:22:00,2.95,12682.0,France,5
563189,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-08-12 15:22:00,1.25,12682.0,France,5
563189,POST,POSTAGE,2,2011-08-12 15:22:00,18.0,12682.0,France,5
563202,85066,CREAM SWEETHEART MINI CHEST,1,2011-08-14 11:16:00,12.75,12722.0,France,5
563202,22797,CHEST OF DRAWERS GINGHAM HEART ,2,2011-08-14 11:16:00,16.95,12722.0,France,5
563288,20726,LUNCH BAG WOODLAND,20,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22662,LUNCH BAG DOLLY GIRL DESIGN,20,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,23206,LUNCH BAG APPLE DESIGN,20,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,23233,WRAP POPPIES  DESIGN,25,2011-08-15 12:53:00,0.42,12656.0,France,5
563288,21499,BLUE POLKADOT WRAP,25,2011-08-15 12:53:00,0.42,12656.0,France,5
563288,22321,BIRD DECORATION RED RETROSPOT,12,2011-08-15 12:53:00,0.85,12656.0,France,5
563288,22322,BIRD DECORATION GREEN POLKADOT,12,2011-08-15 12:53:00,0.85,12656.0,France,5
563288,22320,BIRDS MOBILE VINTAGE DESIGN,3,2011-08-15 12:53:00,5.95,12656.0,France,5
563288,22367,CHILDRENS APRON SPACEBOY DESIGN,50,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22939,ADULT APRON APPLE DELIGHT,8,2011-08-15 12:53:00,4.95,12656.0,France,5
563288,22899,CHILDREN'S APRON DOLLY GIRL ,50,2011-08-15 12:53:00,1.85,12656.0,France,5
563288,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,2011-08-15 12:53:00,2.95,12656.0,France,5
563288,22629,SPACEBOY LUNCH BOX ,24,2011-08-15 12:53:00,1.95,12656.0,France,5
563288,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-08-15 12:53:00,4.95,12656.0,France,5
563288,23245,SET OF 3 REGENCY CAKE TINS,8,2011-08-15 12:53:00,4.95,12656.0,France,5
563288,21539,RED RETROSPOT BUTTER DISH,6,2011-08-15 12:53:00,4.95,12656.0,France,5
563288,22423,REGENCY CAKESTAND 3 TIER,6,2011-08-15 12:53:00,12.75,12656.0,France,5
563288,20725,LUNCH BAG RED RETROSPOT,20,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22898,CHILDRENS APRON APPLES DESIGN,50,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-08-15 12:53:00,1.25,12656.0,France,5
563288,23289,DOLLY GIRL CHILDRENS BOWL,16,2011-08-15 12:53:00,1.25,12656.0,France,5
563288,23290,SPACEBOY CHILDRENS BOWL,16,2011-08-15 12:53:00,1.25,12656.0,France,5
563288,23291,DOLLY GIRL CHILDRENS CUP,16,2011-08-15 12:53:00,1.25,12656.0,France,5
563288,23292,SPACEBOY CHILDRENS CUP,16,2011-08-15 12:53:00,1.25,12656.0,France,5
563288,37475,SET/4 COLOURFUL MIXING BOWLS,1,2011-08-15 12:53:00,9.95,12656.0,France,5
563288,23007, SPACEBOY BABY GIFT SET,2,2011-08-15 12:53:00,16.95,12656.0,France,5
563288,23008,DOLLY GIRL BABY GIFT SET,1,2011-08-15 12:53:00,16.95,12656.0,France,5
563288,47367B,PAIR PADDED HANGERS PINK CHECK,4,2011-08-15 12:53:00,3.75,12656.0,France,5
563288,22492,MINI PAINT SET VINTAGE ,36,2011-08-15 12:53:00,0.65,12656.0,France,5
563288,47593B,SCOTTIE DOGS BABY BIB,48,2011-08-15 12:53:00,0.39,12656.0,France,5
563288,23209,LUNCH BAG VINTAGE DOILY ,10,2011-08-15 12:53:00,1.65,12656.0,France,5
563288,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-08-15 12:53:00,9.95,12656.0,France,5
563288,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-08-15 12:53:00,9.95,12656.0,France,5
563288,POST,POSTAGE,4,2011-08-15 12:53:00,18.0,12656.0,France,5
563502,23035,DRAWER KNOB CERAMIC IVORY,12,2011-08-17 08:50:00,1.45,12722.0,France,5
563502,48194,DOORMAT HEARTS,2,2011-08-17 08:50:00,7.95,12722.0,France,5
563502,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-08-17 08:50:00,2.55,12722.0,France,5
563502,22960,JAM MAKING SET WITH JARS,6,2011-08-17 08:50:00,4.25,12722.0,France,5
563502,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,2011-08-17 08:50:00,2.49,12722.0,France,5
563502,23319,BOX OF 6 MINI 50'S CRACKERS,12,2011-08-17 08:50:00,2.49,12722.0,France,5
563502,22065,CHRISTMAS PUDDING TRINKET POT ,12,2011-08-17 08:50:00,1.45,12722.0,France,5
563502,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,2011-08-17 08:50:00,4.95,12722.0,France,5
563502,23323,WHITE WICKER STAR ,6,2011-08-17 08:50:00,2.1,12722.0,France,5
563502,21813,GARLAND WITH STARS AND BELLS,12,2011-08-17 08:50:00,4.95,12722.0,France,5
563502,35953,FOLKART STAR CHRISTMAS DECORATIONS,24,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,2011-08-17 08:50:00,1.45,12722.0,France,5
563502,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,2011-08-17 08:50:00,1.45,12722.0,France,5
563502,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23222,CHRISTMAS TREE HANGING GOLD,12,2011-08-17 08:50:00,0.83,12722.0,France,5
563502,23213,STAR WREATH DECORATION WITH BELL,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23216,LAUREL HEART ANTIQUE GOLD,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23212,HEART WREATH DECORATION WITH BELL,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,22815,CARD PSYCHEDELIC APPLES,12,2011-08-17 08:50:00,0.42,12722.0,France,5
563502,22044,CHRISTMAS CARD STACK OF PRESENTS,24,2011-08-17 08:50:00,0.42,12722.0,France,5
563502,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,2011-08-17 08:50:00,0.83,12722.0,France,5
563502,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-17 08:50:00,0.83,12722.0,France,5
563502,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,22959,WRAP CHRISTMAS VILLAGE,25,2011-08-17 08:50:00,0.42,12722.0,France,5
563502,16169E,WRAP 50'S  CHRISTMAS,25,2011-08-17 08:50:00,0.42,12722.0,France,5
563502,23219,LAUREL STAR ANTIQUE SILVER ,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563502,23221,REINDEER HEART DECORATION SILVER,12,2011-08-17 08:50:00,0.83,12722.0,France,5
563502,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-08-17 08:50:00,1.25,12722.0,France,5
563662,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2011-08-18 11:40:00,2.1,12729.0,France,5
563662,22746,POPPY'S PLAYHOUSE LIVINGROOM ,12,2011-08-18 11:40:00,2.1,12729.0,France,5
563662,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-08-18 11:40:00,2.1,12729.0,France,5
563662,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-08-18 11:40:00,2.25,12729.0,France,5
563662,20719,WOODLAND CHARLOTTE BAG,10,2011-08-18 11:40:00,0.85,12729.0,France,5
563662,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-18 11:40:00,0.85,12729.0,France,5
563662,85088,CANDY SPOT HAND BAG,6,2011-08-18 11:40:00,2.1,12729.0,France,5
563662,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-08-18 11:40:00,2.95,12729.0,France,5
563662,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2011-08-18 11:40:00,2.95,12729.0,France,5
563662,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-08-18 11:40:00,1.25,12729.0,France,5
563662,20977,36 PENCILS TUBE WOODLAND,16,2011-08-18 11:40:00,1.25,12729.0,France,5
563662,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-08-18 11:40:00,4.95,12729.0,France,5
563662,20704,MR ROBOT SOFT TOY,2,2011-08-18 11:40:00,6.95,12729.0,France,5
563662,20718,RED RETROSPOT SHOPPER BAG,10,2011-08-18 11:40:00,1.25,12729.0,France,5
563662,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2011-08-18 11:40:00,0.42,12729.0,France,5
563662,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-08-18 11:40:00,0.42,12729.0,France,5
563662,22551,PLASTERS IN TIN SPACEBOY,12,2011-08-18 11:40:00,1.65,12729.0,France,5
563662,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-08-18 11:40:00,1.65,12729.0,France,5
563662,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-08-18 11:40:00,9.95,12729.0,France,5
563662,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-08-18 11:40:00,9.95,12729.0,France,5
563662,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-08-18 11:40:00,2.1,12729.0,France,5
563662,23080,RED METAL BOX TOP SECRET,2,2011-08-18 11:40:00,8.25,12729.0,France,5
563662,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-08-18 11:40:00,1.65,12729.0,France,5
563662,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-08-18 11:40:00,4.15,12729.0,France,5
563662,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-08-18 11:40:00,4.15,12729.0,France,5
563662,POST,POSTAGE,2,2011-08-18 11:40:00,18.0,12729.0,France,5
563712,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-08-18 15:44:00,0.29,12680.0,France,5
563712,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-08-18 15:44:00,0.29,12680.0,France,5
563712,22037,ROBOT BIRTHDAY CARD,12,2011-08-18 15:44:00,0.42,12680.0,France,5
563712,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,2011-08-18 15:44:00,1.65,12680.0,France,5
563712,22555,PLASTERS IN TIN STRONGMAN,12,2011-08-18 15:44:00,1.65,12680.0,France,5
563712,22629,SPACEBOY LUNCH BOX ,12,2011-08-18 15:44:00,1.95,12680.0,France,5
563712,22980,PANTRY SCRUBBING BRUSH,12,2011-08-18 15:44:00,1.65,12680.0,France,5
563712,22979,PANTRY WASHING UP BRUSH,12,2011-08-18 15:44:00,1.45,12680.0,France,5
563712,22712,CARD DOLLY GIRL ,12,2011-08-18 15:44:00,0.42,12680.0,France,5
563712,22630,DOLLY GIRL LUNCH BOX,12,2011-08-18 15:44:00,1.95,12680.0,France,5
563712,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-08-18 15:44:00,2.1,12680.0,France,5
563712,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-08-18 15:44:00,4.15,12680.0,France,5
563712,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-08-18 15:44:00,1.95,12680.0,France,5
563712,22029,SPACEBOY BIRTHDAY CARD,12,2011-08-18 15:44:00,0.42,12680.0,France,5
563712,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-08-18 15:44:00,4.15,12680.0,France,5
563712,22728,ALARM CLOCK BAKELIKE PINK,4,2011-08-18 15:44:00,3.75,12680.0,France,5
563712,22727,ALARM CLOCK BAKELIKE RED ,4,2011-08-18 15:44:00,3.75,12680.0,France,5
563712,22099,CARAVAN SQUARE TISSUE BOX,36,2011-08-18 15:44:00,0.39,12680.0,France,5
563712,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-08-18 15:44:00,2.95,12680.0,France,5
563712,POST,POSTAGE,2,2011-08-18 15:44:00,18.0,12680.0,France,5
563753,20719,WOODLAND CHARLOTTE BAG,10,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,21930,JUMBO STORAGE BAG SKULLS,10,2011-08-19 10:51:00,2.08,12513.0,France,5
563753,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-19 10:51:00,2.08,12513.0,France,5
563753,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-08-19 10:51:00,1.25,12513.0,France,5
563753,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-08-19 10:51:00,1.25,12513.0,France,5
563753,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,2011-08-19 10:51:00,1.25,12513.0,France,5
563753,21495,SKULLS AND CROSSBONES WRAP,25,2011-08-19 10:51:00,0.42,12513.0,France,5
563753,16161U,WRAP SUKI AND FRIENDS,25,2011-08-19 10:51:00,0.42,12513.0,France,5
563753,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-08-19 10:51:00,0.42,12513.0,France,5
563753,21500,PINK POLKADOT WRAP ,25,2011-08-19 10:51:00,0.42,12513.0,France,5
563753,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-08-19 10:51:00,0.65,12513.0,France,5
563753,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,22553,PLASTERS IN TIN SKULLS,12,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,21882,SKULLS TAPE,12,2011-08-19 10:51:00,0.65,12513.0,France,5
563753,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,22435,SET OF 9 HEART SHAPED BALLOONS,12,2011-08-19 10:51:00,1.25,12513.0,France,5
563753,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,20726,LUNCH BAG WOODLAND,20,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,22384,LUNCH BAG PINK POLKADOT,10,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-19 10:51:00,1.65,12513.0,France,5
563753,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-08-19 10:51:00,2.55,12513.0,France,5
563753,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-08-19 10:51:00,2.55,12513.0,France,5
563753,21469,POLKA DOT RAFFIA FOOD COVER,6,2011-08-19 10:51:00,3.75,12513.0,France,5
563753,22236,CAKE STAND 3 TIER MAGIC GARDEN,3,2011-08-19 10:51:00,12.75,12513.0,France,5
563753,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-08-19 10:51:00,0.85,12513.0,France,5
563753,22961,JAM MAKING SET PRINTED,12,2011-08-19 10:51:00,1.45,12513.0,France,5
563753,22960,JAM MAKING SET WITH JARS,6,2011-08-19 10:51:00,4.25,12513.0,France,5
