年齢,職業,婚姻,学歴,債務不履行,平均残高,住宅ローン,個人ローン,連絡手段,最終通話日,最終通話月,最終通話秒数,通話回数_販促中,前回販促後_経過日数,通話回数_販促前,前回販促結果,今回販促結果
38,management,single,tertiary,no,1272,no,no,cellular,27,aug,101,6,-1,0,unknown,no
39,admin.,single,secondary,no,163,yes,no,cellular,30,jan,107,2,-1,0,unknown,no
38,admin.,married,secondary,no,0,yes,yes,cellular,17,apr,547,2,-1,0,unknown,yes
48,blue-collar,single,secondary,no,574,no,no,cellular,12,may,328,2,-1,0,unknown,no
56,admin.,single,secondary,no,4118,no,no,telephone,27,may,165,1,-1,0,unknown,yes
40,blue-collar,married,secondary,no,1522,yes,yes,unknown,14,may,168,2,-1,0,unknown,no
30,management,single,tertiary,no,5389,no,no,cellular,6,aug,1456,3,-1,0,unknown,yes
33,admin.,single,tertiary,no,102,no,no,cellular,28,dec,83,4,-1,0,unknown,no
53,services,married,secondary,no,24,yes,no,cellular,24,jul,209,1,-1,0,unknown,no
35,services,married,secondary,no,39,no,no,unknown,7,may,143,1,-1,0,unknown,no
76,retired,married,secondary,no,4112,no,no,telephone,23,oct,282,2,-1,0,unknown,yes
54,blue-collar,married,primary,no,3170,yes,no,unknown,27,may,62,4,-1,0,unknown,no
44,management,divorced,tertiary,no,-90,yes,no,cellular,21,jul,472,1,-1,0,unknown,no
31,unknown,single,tertiary,no,0,no,no,cellular,7,jul,57,1,-1,0,unknown,no
60,retired,married,primary,no,414,no,no,unknown,8,may,395,1,-1,0,unknown,no
47,management,divorced,tertiary,no,310,no,no,cellular,29,aug,136,2,-1,0,unknown,no
42,blue-collar,divorced,secondary,no,685,yes,no,unknown,30,may,204,4,-1,0,unknown,no
38,services,single,unknown,no,1610,yes,no,unknown,17,jun,76,6,-1,0,unknown,no
48,services,married,secondary,no,473,no,yes,cellular,6,aug,198,2,-1,0,unknown,no
28,management,single,tertiary,no,1825,no,no,cellular,9,mar,236,1,-1,0,unknown,yes
30,self-employed,single,secondary,no,-617,no,yes,cellular,19,nov,925,1,-1,0,unknown,yes
52,management,divorced,tertiary,no,0,no,no,cellular,4,feb,74,1,-1,0,unknown,no
27,admin.,single,tertiary,no,138,no,no,cellular,15,jun,89,2,-1,0,unknown,yes
47,admin.,divorced,tertiary,no,846,yes,no,cellular,13,may,85,2,370,2,failure,no
42,services,married,primary,no,5879,yes,no,unknown,14,may,162,1,-1,0,unknown,no
31,student,single,secondary,no,252,yes,no,unknown,6,may,175,3,-1,0,unknown,no
38,blue-collar,married,secondary,yes,-10,no,no,unknown,11,jun,174,1,-1,0,unknown,no
49,blue-collar,divorced,primary,no,2262,yes,no,unknown,21,may,125,3,-1,0,unknown,no
30,housemaid,married,secondary,no,0,no,no,cellular,12,aug,91,2,-1,0,unknown,no
28,unemployed,single,secondary,no,16,no,no,cellular,12,aug,119,4,-1,0,unknown,no
31,technician,divorced,tertiary,yes,1200,no,no,cellular,19,nov,62,1,-1,0,unknown,no
55,services,married,secondary,no,697,yes,no,unknown,15,may,206,1,-1,0,unknown,no
31,management,single,tertiary,no,29,no,no,cellular,26,aug,179,2,-1,0,unknown,no
54,housemaid,married,secondary,no,42,yes,no,unknown,13,may,514,5,-1,0,unknown,no
38,admin.,married,secondary,no,981,yes,yes,cellular,8,may,134,2,-1,0,unknown,no
40,admin.,married,secondary,yes,-279,yes,no,unknown,28,may,143,2,-1,0,unknown,no
46,blue-collar,married,primary,no,-44,no,yes,telephone,22,aug,16,13,-1,0,unknown,no
40,management,single,tertiary,no,1393,yes,no,unknown,21,may,20,8,-1,0,unknown,no
33,admin.,single,secondary,no,346,yes,no,cellular,5,may,24,7,354,2,other,no
44,admin.,single,unknown,yes,-612,yes,no,cellular,31,jul,297,1,-1,0,unknown,no
37,admin.,single,tertiary,no,-898,yes,no,unknown,21,may,482,1,-1,0,unknown,no
32,admin.,single,secondary,no,2146,yes,no,unknown,21,may,422,2,-1,0,unknown,no
25,blue-collar,divorced,secondary,no,720,yes,no,unknown,4,jun,156,1,-1,0,unknown,no
58,admin.,divorced,secondary,no,1713,no,no,unknown,15,may,544,2,-1,0,unknown,no
47,blue-collar,divorced,primary,no,223,yes,no,telephone,7,may,140,2,-1,0,unknown,no
28,technician,single,tertiary,no,865,no,no,cellular,16,sep,177,1,-1,0,unknown,no
50,management,married,tertiary,no,1174,yes,no,cellular,7,may,128,2,-1,0,unknown,no
38,unemployed,divorced,secondary,no,0,yes,no,unknown,30,may,281,4,-1,0,unknown,no
38,self-employed,married,secondary,no,290,yes,no,unknown,20,may,369,1,-1,0,unknown,no
41,services,married,secondary,no,0,yes,no,unknown,11,jun,62,9,-1,0,unknown,no
38,services,married,secondary,no,8876,no,no,cellular,19,nov,636,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,926,yes,no,cellular,11,may,306,2,347,1,other,no
41,technician,married,secondary,no,1385,no,no,unknown,17,jun,145,1,-1,0,unknown,no
45,technician,married,secondary,no,268,no,no,cellular,7,jul,96,14,-1,0,unknown,no
29,management,single,tertiary,no,91,yes,no,telephone,28,jul,426,4,-1,0,unknown,no
36,technician,married,secondary,no,-8,yes,no,unknown,26,may,180,2,-1,0,unknown,no
26,entrepreneur,married,secondary,no,-306,no,yes,cellular,8,jul,342,1,-1,0,unknown,no
33,services,married,secondary,no,70,yes,no,cellular,21,jul,333,3,-1,0,unknown,no
35,management,divorced,tertiary,no,0,no,no,cellular,18,aug,100,6,-1,0,unknown,no
32,services,married,secondary,no,605,yes,no,cellular,30,jan,164,1,-1,0,unknown,no
31,unemployed,single,secondary,no,2616,no,no,cellular,21,may,374,1,185,2,other,yes
27,student,single,tertiary,no,24025,no,no,cellular,21,oct,99,1,-1,0,unknown,no
49,technician,married,secondary,no,788,no,no,unknown,17,jun,162,7,-1,0,unknown,no
35,management,single,tertiary,no,1599,yes,yes,cellular,13,apr,407,1,-1,0,unknown,yes
37,technician,single,secondary,no,17,yes,no,unknown,6,may,164,1,-1,0,unknown,no
45,self-employed,married,tertiary,no,334,no,no,unknown,5,jun,87,2,-1,0,unknown,no
36,admin.,married,secondary,no,0,no,no,unknown,21,may,117,1,-1,0,unknown,no
70,retired,married,primary,no,8897,no,no,cellular,6,oct,692,2,-1,0,unknown,no
39,services,married,secondary,no,304,yes,yes,unknown,9,may,323,1,-1,0,unknown,no
37,admin.,married,secondary,no,147,yes,no,cellular,7,jul,25,30,-1,0,unknown,no
31,entrepreneur,single,tertiary,no,0,no,no,unknown,3,jun,31,5,-1,0,unknown,no
34,self-employed,single,tertiary,no,6,no,no,cellular,20,nov,501,2,-1,0,unknown,no
36,blue-collar,married,primary,no,6085,yes,no,unknown,16,jun,186,6,-1,0,unknown,no
54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,53,1,-1,0,unknown,no
37,blue-collar,married,primary,no,3051,no,no,cellular,14,may,386,4,-1,0,unknown,no
36,management,married,tertiary,no,532,yes,no,cellular,14,may,603,1,-1,0,unknown,no
48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,0,unknown,no
33,services,married,secondary,no,1397,yes,no,cellular,16,apr,370,1,146,3,failure,no
56,self-employed,married,secondary,no,800,no,yes,cellular,9,jul,170,1,-1,0,unknown,no
55,unemployed,married,secondary,yes,1108,yes,yes,unknown,2,jun,75,4,-1,0,unknown,no
58,services,married,secondary,no,8136,yes,no,cellular,14,aug,314,3,-1,0,unknown,no
38,blue-collar,married,secondary,no,0,no,no,unknown,5,jun,71,1,-1,0,unknown,no
28,technician,single,tertiary,no,-481,yes,yes,cellular,2,feb,100,1,-1,0,unknown,no
34,technician,single,secondary,no,486,yes,no,cellular,16,apr,204,1,328,2,failure,no
46,admin.,married,unknown,no,-1092,yes,no,cellular,12,may,75,5,-1,0,unknown,no
42,self-employed,married,tertiary,no,0,no,no,cellular,8,aug,118,6,-1,0,unknown,no
59,technician,married,secondary,no,925,yes,no,telephone,10,jul,96,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,471,yes,no,unknown,30,may,58,2,-1,0,unknown,no
32,services,married,secondary,no,61,yes,no,cellular,8,jul,529,5,-1,0,unknown,no
52,management,married,tertiary,no,698,yes,no,cellular,11,jul,213,2,-1,0,unknown,no
35,self-employed,married,secondary,no,0,yes,no,telephone,7,jul,126,4,-1,0,unknown,no
41,services,married,secondary,no,428,no,no,cellular,31,jul,38,2,-1,0,unknown,no
19,student,single,unknown,no,5368,no,no,cellular,4,may,77,6,-1,0,unknown,no
37,technician,single,tertiary,no,3943,no,no,cellular,19,nov,37,1,-1,0,unknown,no
58,technician,married,tertiary,no,0,no,no,cellular,25,aug,540,4,-1,0,unknown,no
41,unknown,single,unknown,no,942,no,no,cellular,27,oct,143,1,188,1,success,yes
48,technician,divorced,tertiary,no,907,no,yes,cellular,4,aug,103,1,-1,0,unknown,no
45,management,married,tertiary,no,226,yes,no,cellular,15,feb,91,4,185,6,success,yes
52,entrepreneur,married,primary,no,2138,no,no,unknown,17,jun,134,1,-1,0,unknown,no
46,unemployed,married,secondary,no,46,no,no,telephone,29,aug,74,2,-1,0,unknown,no
58,blue-collar,married,primary,no,226,yes,yes,cellular,10,may,135,3,-1,0,unknown,no
58,blue-collar,married,secondary,no,3148,no,yes,cellular,13,aug,57,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,306,no,no,cellular,31,jul,43,3,-1,0,unknown,no
45,blue-collar,married,secondary,no,226,no,no,telephone,4,feb,170,2,212,2,failure,no
46,self-employed,married,primary,no,107,yes,no,cellular,8,aug,109,6,-1,0,unknown,no
39,entrepreneur,married,secondary,no,156,no,yes,unknown,17,jun,76,2,-1,0,unknown,no
45,services,married,secondary,no,-839,yes,no,unknown,28,may,68,1,-1,0,unknown,no
33,technician,single,secondary,no,12177,no,no,cellular,18,aug,76,5,-1,0,unknown,no
38,services,married,secondary,no,1970,yes,no,cellular,30,apr,701,1,176,1,success,yes
32,blue-collar,married,secondary,no,1281,yes,no,cellular,20,apr,222,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,6,yes,no,unknown,9,may,254,1,-1,0,unknown,no
54,management,divorced,secondary,no,300,yes,no,cellular,20,nov,562,2,-1,0,unknown,yes
26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,117,1,-1,0,unknown,yes
46,admin.,married,secondary,no,-42,no,yes,telephone,28,jul,181,12,-1,0,unknown,no
28,management,single,tertiary,no,223,yes,no,cellular,1,jun,303,1,278,3,success,yes
43,admin.,married,secondary,no,2682,no,no,cellular,30,jul,103,8,-1,0,unknown,no
28,blue-collar,married,secondary,no,1137,no,no,cellular,6,feb,129,4,211,3,other,no
45,blue-collar,married,secondary,no,751,no,no,cellular,11,aug,176,4,-1,0,unknown,no
45,blue-collar,married,primary,no,0,yes,no,cellular,13,may,43,3,-1,0,unknown,no
26,management,single,tertiary,no,390,no,no,cellular,7,aug,325,1,-1,0,unknown,yes
46,management,divorced,tertiary,no,25,no,no,unknown,26,may,103,2,-1,0,unknown,no
48,management,married,secondary,no,4415,yes,no,cellular,8,apr,1032,3,141,7,failure,yes
48,technician,married,secondary,no,0,no,no,cellular,19,aug,215,2,-1,0,unknown,no
41,admin.,married,secondary,no,4178,no,no,unknown,20,jun,168,2,-1,0,unknown,no
56,admin.,married,secondary,no,95,yes,no,cellular,18,may,428,2,-1,0,unknown,no
41,blue-collar,married,secondary,yes,-750,yes,yes,cellular,21,jul,251,3,-1,0,unknown,no
34,services,single,secondary,no,8132,yes,no,unknown,20,may,137,1,-1,0,unknown,no
41,services,married,secondary,no,6687,yes,no,cellular,21,jul,91,3,-1,0,unknown,no
35,technician,married,secondary,no,723,no,no,cellular,2,feb,324,1,-1,0,unknown,no
25,blue-collar,single,secondary,no,158,yes,yes,cellular,16,jul,231,2,-1,0,unknown,no
40,entrepreneur,married,secondary,no,-125,no,yes,cellular,31,jul,369,5,-1,0,unknown,no
54,admin.,married,secondary,no,614,yes,no,cellular,6,may,322,2,343,2,failure,no
32,self-employed,married,tertiary,no,1423,no,no,cellular,6,aug,1249,4,-1,0,unknown,yes
44,admin.,single,secondary,no,89,yes,yes,cellular,8,may,164,1,-1,0,unknown,no
45,management,married,tertiary,no,4877,yes,no,cellular,8,aug,172,2,-1,0,unknown,no
34,self-employed,married,tertiary,no,870,no,no,cellular,10,jul,58,1,-1,0,unknown,no
33,management,single,tertiary,no,0,yes,no,telephone,5,may,399,2,358,5,other,no
50,admin.,married,secondary,no,167,no,yes,cellular,19,nov,47,1,133,1,failure,no
66,retired,married,secondary,no,203,no,no,cellular,7,jul,376,1,-1,0,unknown,yes
48,technician,married,tertiary,no,150,yes,no,cellular,9,feb,168,2,203,7,failure,no
35,blue-collar,married,secondary,no,0,yes,yes,cellular,21,nov,113,1,-1,0,unknown,no
24,student,single,secondary,no,160,no,no,cellular,4,may,109,2,-1,0,unknown,no
41,blue-collar,single,secondary,no,495,yes,no,cellular,20,nov,379,2,-1,0,unknown,no
30,services,married,secondary,no,48,yes,no,cellular,31,jul,662,13,-1,0,unknown,yes
47,management,married,secondary,no,2892,no,no,unknown,17,jun,556,1,-1,0,unknown,yes
36,services,married,secondary,no,878,yes,no,cellular,20,apr,108,1,-1,0,unknown,no
52,unemployed,married,primary,no,425,no,no,unknown,19,jun,122,1,-1,0,unknown,no
32,management,divorced,secondary,no,-107,yes,no,unknown,3,jun,216,2,-1,0,unknown,no
36,blue-collar,single,primary,no,736,yes,no,unknown,16,jun,323,2,-1,0,unknown,no
44,blue-collar,divorced,secondary,no,579,yes,no,unknown,6,may,198,2,-1,0,unknown,no
54,entrepreneur,married,primary,no,3343,yes,yes,unknown,16,may,216,1,-1,0,unknown,no
35,entrepreneur,married,tertiary,no,355,yes,no,cellular,6,may,183,2,355,1,failure,no
43,management,married,tertiary,no,5670,yes,no,unknown,15,may,184,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,1087,yes,no,unknown,19,may,100,2,-1,0,unknown,no
26,student,single,secondary,no,6036,no,no,cellular,1,oct,152,1,-1,0,unknown,no
60,management,divorced,tertiary,no,-4057,yes,no,cellular,18,may,242,6,-1,0,unknown,no
36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,3,-1,0,unknown,yes
41,management,married,tertiary,no,557,yes,yes,cellular,12,aug,148,4,-1,0,unknown,no
51,blue-collar,married,secondary,no,1779,yes,no,unknown,15,may,99,2,-1,0,unknown,no
53,technician,married,secondary,no,1776,no,no,unknown,18,jun,443,7,-1,0,unknown,no
47,services,divorced,secondary,no,287,no,no,unknown,20,jun,63,1,-1,0,unknown,no
33,services,single,secondary,no,2881,no,no,cellular,26,may,289,1,328,1,success,yes
46,technician,divorced,tertiary,no,7318,no,no,unknown,20,jun,11,5,-1,0,unknown,no
57,services,single,secondary,no,0,no,no,cellular,6,aug,355,1,-1,0,unknown,yes
37,blue-collar,married,tertiary,no,359,no,yes,cellular,7,aug,3422,2,-1,0,unknown,no
28,services,single,secondary,no,430,yes,no,cellular,8,may,158,2,350,2,failure,no
40,technician,married,secondary,no,1498,no,yes,cellular,21,aug,139,4,-1,0,unknown,no
39,management,married,tertiary,no,1424,yes,no,cellular,12,aug,254,2,-1,0,unknown,no
49,blue-collar,divorced,primary,no,380,yes,no,unknown,14,may,349,2,-1,0,unknown,no
35,technician,married,secondary,no,2789,yes,no,cellular,4,sep,256,2,94,1,failure,no
27,services,married,secondary,no,0,yes,no,unknown,15,may,312,6,-1,0,unknown,no
41,admin.,married,secondary,no,1535,yes,no,cellular,12,may,261,1,363,1,success,no
37,blue-collar,married,secondary,no,5334,no,no,unknown,6,jun,58,1,-1,0,unknown,no
32,technician,single,secondary,no,1179,no,no,telephone,29,aug,116,2,-1,0,unknown,no
33,unemployed,married,tertiary,no,3335,no,no,cellular,18,aug,98,6,-1,0,unknown,no
24,blue-collar,divorced,secondary,no,513,yes,no,cellular,15,may,61,3,-1,0,unknown,no
50,admin.,married,secondary,no,100,yes,no,unknown,18,jun,23,1,-1,0,unknown,no
37,management,married,tertiary,no,355,no,no,cellular,4,aug,340,1,-1,0,unknown,no
58,technician,married,secondary,no,385,no,no,cellular,20,aug,64,1,-1,0,unknown,no
39,management,divorced,tertiary,no,224,no,no,cellular,5,apr,208,1,-1,0,unknown,yes
33,admin.,married,secondary,no,616,no,no,cellular,6,sep,250,3,-1,0,unknown,yes
47,management,single,tertiary,no,440,no,no,cellular,21,aug,71,4,-1,0,unknown,no
26,management,single,tertiary,no,97,yes,no,cellular,22,jul,233,1,-1,0,unknown,no
42,technician,married,secondary,no,2037,no,yes,cellular,5,feb,135,1,8,1,other,no
46,technician,single,tertiary,no,1448,no,no,cellular,17,nov,292,1,-1,0,unknown,no
57,entrepreneur,married,tertiary,no,1114,no,no,unknown,6,jun,139,2,-1,0,unknown,no
77,retired,married,primary,no,2590,no,no,telephone,12,aug,345,1,178,20,failure,yes
45,services,single,secondary,no,1771,no,no,unknown,18,jun,50,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,120,yes,yes,unknown,9,may,214,3,-1,0,unknown,no
50,management,single,tertiary,no,592,no,no,cellular,8,aug,445,4,-1,0,unknown,no
42,services,divorced,secondary,no,466,no,no,cellular,28,jan,48,1,-1,0,unknown,no
43,technician,married,secondary,no,69,yes,yes,cellular,7,jul,156,1,260,2,failure,no
31,technician,single,secondary,no,1062,no,no,cellular,18,nov,835,1,-1,0,unknown,no
78,retired,divorced,tertiary,no,1016,no,no,cellular,22,jun,524,1,-1,0,unknown,no
31,admin.,single,secondary,no,0,no,no,unknown,19,may,179,1,-1,0,unknown,no
38,entrepreneur,married,secondary,no,351,yes,no,cellular,4,feb,112,1,244,3,failure,no
70,retired,married,secondary,no,2626,no,no,telephone,27,jan,175,3,147,2,success,no
37,entrepreneur,single,secondary,no,2543,no,no,cellular,22,jun,69,4,-1,0,unknown,no
39,blue-collar,married,secondary,no,518,yes,no,unknown,4,jun,608,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,771,yes,no,unknown,9,may,213,4,-1,0,unknown,no
39,technician,single,tertiary,no,25,yes,no,cellular,28,dec,315,1,210,2,success,yes
32,management,single,tertiary,no,1962,no,no,cellular,13,jan,130,1,-1,0,unknown,no
38,admin.,single,secondary,no,77,no,no,cellular,20,nov,441,4,-1,0,unknown,no
49,technician,married,tertiary,no,503,no,no,unknown,1,jul,297,2,-1,0,unknown,no
37,management,single,tertiary,no,1339,yes,no,cellular,13,may,96,6,173,4,other,no
39,management,single,tertiary,no,3797,no,no,cellular,2,jun,96,2,-1,0,unknown,no
31,admin.,single,secondary,no,423,no,no,cellular,11,aug,215,1,-1,0,unknown,no
34,technician,married,secondary,no,1,no,no,cellular,28,aug,535,2,-1,0,unknown,yes
39,technician,married,secondary,no,-709,yes,no,cellular,25,jul,311,6,-1,0,unknown,no
49,technician,married,secondary,no,1712,yes,no,cellular,30,jul,155,3,-1,0,unknown,no
56,admin.,divorced,secondary,no,279,yes,no,cellular,11,may,288,2,-1,0,unknown,no
50,unknown,married,unknown,no,0,no,no,cellular,21,aug,120,2,-1,0,unknown,no
55,technician,married,secondary,no,2760,yes,no,unknown,30,may,267,14,-1,0,unknown,no
54,management,married,tertiary,no,1502,no,no,cellular,20,nov,43,3,-1,0,unknown,no
50,unknown,married,unknown,no,558,no,no,cellular,9,jul,464,1,683,6,failure,yes
33,management,divorced,tertiary,no,525,yes,yes,cellular,17,apr,260,1,281,1,other,no
49,management,married,tertiary,no,1912,yes,no,cellular,20,aug,380,4,-1,0,unknown,no
25,services,single,secondary,no,3856,yes,no,unknown,20,jun,16,28,-1,0,unknown,no
50,technician,single,secondary,no,3897,no,no,cellular,26,oct,298,1,-1,0,unknown,no
42,management,married,tertiary,no,783,yes,no,cellular,19,nov,77,2,128,3,failure,no
35,management,divorced,tertiary,no,0,yes,no,telephone,29,oct,171,1,-1,0,unknown,yes
28,admin.,single,secondary,no,89,yes,yes,cellular,6,feb,172,2,-1,0,unknown,no
34,blue-collar,married,primary,no,-288,yes,no,unknown,19,may,643,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,2066,yes,yes,cellular,21,nov,10,7,113,5,failure,no
65,management,married,secondary,no,587,no,no,cellular,15,apr,223,2,-1,0,unknown,yes
29,blue-collar,single,secondary,no,2,yes,yes,cellular,21,apr,379,5,-1,0,unknown,yes
33,technician,single,secondary,no,486,yes,no,unknown,23,may,363,2,-1,0,unknown,no
56,management,married,primary,no,405,no,no,cellular,21,jul,251,2,-1,0,unknown,no
28,management,single,secondary,no,1609,yes,no,cellular,18,may,98,2,315,3,failure,no
51,technician,single,secondary,no,17092,no,no,cellular,17,nov,35,1,-1,0,unknown,no
35,management,married,tertiary,no,2088,yes,no,cellular,12,aug,94,1,51,3,failure,no
31,student,single,tertiary,no,2030,yes,no,cellular,14,may,168,2,351,2,failure,no
34,blue-collar,married,primary,no,500,yes,no,unknown,20,may,324,1,-1,0,unknown,no
28,self-employed,single,tertiary,no,1579,no,no,cellular,13,jan,163,1,91,3,failure,yes
52,blue-collar,single,secondary,no,2430,yes,yes,unknown,27,jun,185,3,-1,0,unknown,no
33,management,married,tertiary,no,0,no,no,cellular,13,apr,244,2,-1,0,unknown,no
45,technician,married,secondary,no,2571,no,no,unknown,18,jun,146,2,-1,0,unknown,no
40,services,married,secondary,no,-80,yes,no,unknown,2,jun,147,1,-1,0,unknown,no
19,student,single,secondary,no,291,no,no,telephone,5,may,291,5,-1,0,unknown,no
42,technician,divorced,secondary,no,305,yes,no,cellular,28,aug,82,4,-1,0,unknown,no
